"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
541,"4","2025-01-25T04:33:33.116083Z",47,"[{""start"":651,""end"":663,""text"":""hair trigger"",""labels"":[""METAPHOR""]},{""start"":1343,""end"":1347,""text"":""card"",""labels"":[""METAPHOR""]},{""start"":2462,""end"":2468,""text"":""pocket"",""labels"":[""METAPHOR""]},{""start"":2778,""end"":2783,""text"":""voice"",""labels"":[""METAPHOR""]},{""start"":477,""end"":483,""text"":""leaked"",""labels"":[""METAPHOR""]}]",2591.4689999999996,"I'm going to tell my daughter that in the US, according to a massive, detailed analysis of decades of elections at all levels, there is no statistically significant difference in a woman's likelihood of being elected when running for office. I'm going to tell my daughter what I told the two demoralized young female cashiers at the grocery store: That having watched Hillary's career for 20 years, having looked at her major donors (monied interests), having read some of the leaked emails, having looked at her positions regarding due process for accused men, having read accounts from former staff (from SS to aides to housekeepers) that she has a hair trigger temper and a habit of domestic violence and abuse of underlings, I would never have voted for her. Not in a million years. I'd have voted in Peewee Herman over her. I'm going to tell my daughter that having a vagina does not make someone a good person, that being a skilful rhetorician doesn't necessarily make what someone says valid, and that being diplomatic and a convincing liar doesn't make a person honest. I'm going to tell my daughter that being sad because a woman didn't get in this time is silly, and I'll point her to some genuine examples of women who achieved great things and never sacrificed their honor or principles to do so, and never had to play 'the vagina card'--people like Anne Cools, Erin Pizzey, Karen Decrow, and even Marie Henein. I'll tell my daughter that when Marie Herein spoke with Peter Mansbridge about her defence of Jian Ghomeshi, I watched the video ten times, transfixed by her adherence to the principles of law, of justice, of due process, of presumption of innocence, of the right to a vigorous defence, and her awareness of the power of the state to utterly destroy the lives of people, innocent or not, if it is allowed to act without constraint. And I'll tell her about all the feminist women who declared Marie Herein to be a 'traitor to her gender' for the crime of doing her job passionately and competently, and that it's this same mentality that has convinced some women that the results of this election are proof of misogyny. I don't care about whether Hillary's a good mother, or whether she held her grandbaby enough. I don't care about whether she's 'cuddly'. I care about her competency, her honesty and her integrity, and from more than 20 years of observing her actions, I found her lacking. She's a corrupt career politician who's in the pocket of monied interests, who has been irresponsible with classified information, whose inaction has led to deaths, and who only seems to be good at courting massive donations from foreign dictatorships and the banking elite, and commanding speaking fees in the hundreds of thousands, all while claiming to be the voice of ordinary American women. Oh wait, my daughter already knows all of this. Never mind.","2025-02-01T07:27:16.780999Z"
540,"4","2025-01-25T04:29:17.143371Z",48,"[{""start"":157,""end"":167,""text"":""collision "",""labels"":[""METAPHOR""]},{""start"":304,""end"":315,""text"":""lip service"",""labels"":[""METAPHOR""]}]",158.70499999999998,"If Hillary Clinton and the corrupt Democratic Party lost the election, gender was the least of the reasons for such. Her war-hawkish stance that had us on a collision course with Russia is just one example of a far more significant reason that many could not vote for her. It's all well and good to give lip service to gender equality and minority rights and yet be willing to bomb them over seas for the benefit of a neoliberal/neoconservative agenda. corporate agenda.","2025-02-06T17:45:43.509717Z"
539,"4","2025-01-25T04:26:29.949425Z",49,"",4.386,"If Hillary were a man, Trump still would have won.","2025-01-25T04:26:29.949462Z"
538,"4","2025-01-25T04:26:20.411030Z",50,"",6.096,"If it's wrong to vote AGAINST someone based on their gender, Then surely it is also wrong to vote FOR someone based on their gender. Yet there were many people advocating openly for people to to do just that. I wonder how many votes Clinton got just because she was a woman.","2025-01-25T04:26:20.411066Z"
591,"4","2025-01-25T21:30:21.378932Z",51,"[{""start"":276,""end"":281,""text"":""catch"",""labels"":[""METAPHOR""]},{""start"":414,""end"":418,""text"":""wave"",""labels"":[""METAPHOR""]},{""start"":463,""end"":468,""text"":""tired"",""labels"":[""METAPHOR""]},{""start"":480,""end"":489,""text"":""pant suit"",""labels"":[""METAPHOR""]}]",6447.040999999999,"If she had taken Bernie Sanders approach or view to politics in the USA she would have been elected. Instead she offered the novelty, not of a new way of doing politics, but of electing a woman to preside over four more years of the status quo. Her gender was not enough of a catch to dispel the fear of a lack of substantive change. Hopefully the next woman that wants to rise to the top will riding a legitimate wave of real progressive enthusiasm, rather than tired ideas in a pant suit.","2025-02-01T07:28:30.714190Z"
592,"4","2025-01-25T21:30:30.988684Z",52,"",3.544,"If she was a man, she would be Romney, so no.","2025-01-25T21:30:30.988720Z"
593,"4","2025-01-25T21:31:03.636927Z",53,"[{""start"":73,""end"":78,""text"":""lunch"",""labels"":[""METAPHOR""]}]",28.227,"If you think she lost because she was a women then you are really out to lunch. Gender has nothing to do with it.","2025-01-25T21:31:03.636967Z"
594,"4","2025-01-25T21:32:24.857037Z",54,"[{""start"":629,""end"":635,""text"":""eating"",""labels"":[""METAPHOR""]}]",75.189,"In my view, the failure of Hillary to win was nothing to do with gender, but all to do with the failure of the Democratic Party to look after the working class of America. Thomas Frank points out that Bill Clinton promised much to this group and then proceeded to sign NAFTA, which disadvantaged them. Similarly Bill and Hillary shifted welfare payments to the poor from the Fed Govt to the states, with disadvantage for those voters. He also suggests that another woman, Elizabeth Warren, would have done much better for the working classes and the poor; and Bernie Sanders might have obtained similarly high levels of support, eating into Trump's group of supporters. Frank R. Smith","2025-01-25T21:32:24.857087Z"
595,"4","2025-01-25T21:32:52.716517Z",55,"[{""start"":41,""end"":49,""text"":""crusader"",""labels"":[""METAPHOR""]}]",23.78,"Is this a joke? Marie Herein as feminist crusader, advising us what to tell our daughters?? no thanks","2025-01-25T21:32:52.716596Z"
596,"4","2025-01-25T21:33:09.582928Z",56,"",11.346,"Isn't Democracy great!","2025-01-25T21:33:09.582965Z"
597,"4","2025-01-25T21:33:19.338155Z",57,"",4.781,"It has to be noted that Clinton only got 52% of the woman voter. most To most Americans this wasn't about the first woman president. Men and Women.","2025-01-25T21:33:19.338211Z"
600,"4","2025-01-25T21:34:22.797998Z",58,"[{""start"":97,""end"":104,""text"":""baggage"",""labels"":[""METAPHOR""]},{""start"":304,""end"":311,""text"":""baggage"",""labels"":[""METAPHOR""]},{""start"":404,""end"":419,""text"":""self-reflecting"",""labels"":[""METAPHOR""]}]",112.451,"It would be better to elect a really good first female president, not a corrupt one with lots of baggage. Also, Clinton represented the status quo and people wanted a change. What really is too bad is that the Democrats in 2008 rejected Hillary for another male. A more energized Clinton without so much baggage would have been more electable especially after Bush. Funny have the Democrats have trouble self-reflecting.","2025-02-01T07:29:55.383749Z"
605,"4","2025-01-25T21:37:15.232649Z",59,"[{""start"":12,""end"":18,""text"":""nature"",""labels"":[""METAPHOR""]},{""start"":192,""end"":201,""text"":""embracing"",""labels"":[""METAPHOR""]}]",166.893,"It's in the nature of elections that they have winners and losers. if a woman is running against a man, sometimes the woman wins and sometimes she loses. A progressive woman has no difficulty embracing progressive women in positions of power. However, the USA is not a progressive society and Hillary Clinton is very definitely NOT a progressive woman. In fact, she is probably the only candidate the Democrats could have nominated who could have lost that election. Elizabeth Warren, to take one example, almost certainly would have produced a different outcome.","2025-01-25T21:37:15.232687Z"
607,"4","2025-01-25T21:40:27.568252Z",60,"[{""start"":502,""end"":506,""text"":""bred"",""labels"":[""METAPHOR""]},{""start"":26,""end"":33,""text"":""propels"",""labels"":[""METAPHOR""]}]",209.45,"It's stuff like this that propels Donald Trump (and let's face it, Rob Ford) into power. People are tired of being called sexist just because (an extremely flawed) woman doesn't win. They're tired of being called racist, xenophobic, trans phobic and Islamophobic at every turn to justify progressive outcomes that 'ought to have been'.Donald Trump won fair and square. You may not like the outcome, but it has nothing to do with identity politics except that the distaste for identity politics is what bred the movement that supports him.","2025-02-01T07:30:28.219162Z"
608,"4","2025-01-25T21:40:37.364201Z",61,"",5.131,"Jeez Louise, Her non election was not about sex. It was about the disenfranchisement of middle America. Stop trying to create issues where there aren't.","2025-01-25T21:40:37.364238Z"
609,"4","2025-01-25T21:40:47.759438Z",62,"",5.84,"Just tell your daughters that Hillary won the popular vote and lost because of the peculiarities of the American system. Note too that some of our biggest provinces have female leaders so all is not lost. My daughters still have lots of hope.","2025-01-25T21:40:47.759469Z"
610,"4","2025-01-25T21:41:44.730975Z",63,"[{""start"":506,""end"":520,""text"":""deep breathing"",""labels"":[""MAYBE METAPHOR""]}]",65.12100000000001,"Let's get real..... women in America voted for who ever they want to and even with the chance to elect a first female President they didn't. They didn't trust her and Americans voted for change and voted against the elitist politicians and all that goes with it. Trump will adjust and the world will go on...... he may do as well as Regan or better. Or ...... he'll be gone in Four years and the next great hope will show up. The American vote was not about an anti women agenda.........relax and due some deep breathing","2025-01-25T21:42:01.712154Z"
612,"4","2025-01-25T21:42:09.005019Z",64,"[{""start"":158,""end"":162,""text"":""turn"",""labels"":[""METAPHOR""]},{""start"":170,""end"":173,""text"":""off"",""labels"":[""METAPHOR""]},{""start"":201,""end"":207,""text"":""turned"",""labels"":[""METAPHOR""]},{""start"":215,""end"":218,""text"":""off"",""labels"":[""METAPHOR""]}]",274.11699999999996,"Margaret Thatcher is considered by many as one of the best leaders of the 20th century. She was definitely a woman - and a strong one at that. Hillary didn't turn people off because she's a woman. She turned people off because she's Hillary.","2025-02-06T17:49:10.539114Z"
616,"4","2025-01-25T21:45:02.766632Z",65,"[{""start"":110,""end"":117,""text"":""deliver"",""labels"":[""METAPHOR""]},{""start"":210,""end"":218,""text"":""hijacked"",""labels"":[""METAPHOR""]},{""start"":264,""end"":274,""text"":""monumental"",""labels"":[""METAPHOR""]}]",168.958,"Marie Herein is an outstanding criminal lawyer but this article is painful verbiage---not something she would deliver to a jury, at least not successfully. Hillary Clinton was an extremely flawed candidate who hijacked her party's nomination. Antipathy to her was monumental and this had little to do with gender.","2025-01-25T21:45:02.766670Z"
